-0.467769,0.1251,7.65921e-05,0,7.83998e-11,7.83998e-11,7.83998e-11,7.83998e-11,
-0.559478,0.0189085,-3.85888e-06,0,1.55347e-11,1.55347e-11,1.55347e-11,1.55347e-11,
0.510403,-8.21448e-05,-0.402837,0,-1.50347e-11,-1.50347e-11,-1.50347e-11,-1.50347e-11,
0.114132,0.201295,-0.201295,0,1.93041e-11,1.93041e-11,1.93041e-11,1.93041e-11,
-1.93245,0.0625118,-0.187689,0,1.12958e-11,1.12958e-11,1.12958e-11,1.12958e-11,
-0.89854,0.00944844,0.00945616,0,-7.57371e-11,-7.57371e-11,-7.57371e-11,-7.57371e-11,
0.52272,-7.65921e-05,-0.1251,0,2.26603e-10,2.26603e-10,2.26603e-10,2.26603e-10,
0.149439,0.187689,-0.0625118,0,-1.23241e-10,-1.23241e-10,-1.23241e-10,-1.23241e-10,
-0.609682,0.0582862,-0.0582862,0,-3.0477e-11,-3.0477e-11,-3.0477e-11,-3.0477e-11,
0.297122,0.00880976,0.00293659,0,1.31088e-10,1.31088e-10,1.31088e-10,1.31088e-10,
-0.108306,3.85888e-06,-0.0189085,0,-1.27021e-10,-1.27021e-10,-1.27021e-10,-1.27021e-10,
-0.00914855,-0.00945616,-0.00944844,0,-2.22285e-11,-2.22285e-11,-2.22285e-11,-2.22285e-11,
0.0230024,-0.00293659,-0.00880976,0,-9.35758e-12,-9.35758e-12,-9.35758e-12,-9.35758e-12,
-0.00398484,-0.000443855,0.000443855,0,3.50831e-12,3.50831e-12,3.50831e-12,3.50831e-12,
0.0163218,8.28234e-06,-8.28234e-06,0,1.22488e-12,1.22488e-12,1.22488e-12,1.22488e-12,
0.127027,-0.0202958,-4.13864e-06,0,-6.10465e-12,-6.10465e-12,-6.10465e-12,-6.10465e-12,
0.0399044,-0.00630282,-3.85888e-06,0,-7.51407e-12,-7.51407e-12,-7.51407e-12,-7.51407e-12,
0.00882734,-0.00095265,1.94419e-07,0,8.42024e-14,8.42024e-14,8.42024e-14,8.42024e-14,
-0.0200148,4.13864e-06,0.0202958,0,5.69696e-13,5.69696e-13,5.69696e-13,5.69696e-13,
-0.104158,-0.0101417,0.0101417,0,3.20461e-12,3.20461e-12,3.20461e-12,3.20461e-12,
0.00124971,-0.00314948,0.00945616,0,1.36714e-11,1.36714e-11,1.36714e-11,1.36714e-11,
0.0198184,-0.000476033,-0.000476422,0,5.91718e-11,5.91718e-11,5.91718e-11,5.91718e-11,
-0.0230759,3.85888e-06,0.00630282,0,4.69502e-12,4.69502e-12,4.69502e-12,4.69502e-12,
-0.00610934,-0.00945616,0.00314948,0,-1.28194e-11,-1.28194e-11,-1.28194e-11,-1.28194e-11,
0.0922739,-0.00293659,0.00293659,0,6.26381e-12,6.26381e-12,6.26381e-12,6.26381e-12,
0.00218671,-0.000443855,-0.000147952,0,5.82349e-13,5.82349e-13,5.82349e-13,5.82349e-13,
0.00243569,-1.94418e-07,0.00095265,0,-0.95493,-0.95493,-0.95493,-0.95493,
4.42672e-05,0.000476422,0.000476033,0,0.494672,0.494672,0.494672,0.494672,
-0.00131617,0.000147952,0.000443855,0,-0.716197,-0.716197,-0.716197,-0.716197,
0.000307452,2.23624e-05,-2.23624e-05,0,2.37012,2.37012,2.37012,2.37012,
4.95418,-0.000176524,0.000176524,0,9.5493,9.5493,9.5493,9.5493,
0.418644,0.432571,8.8208e-05,0,-7.81101,-7.81101,-7.81101,-7.81101,
-1.05245,0.134334,8.22455e-05,0,-3.33412,-3.33412,-3.33412,-3.33412,
0.182975,0.0203041,-4.14371e-06,0,2.55269,2.55269,2.55269,2.55269,
-0.743865,-8.8208e-05,-0.432571,0,1.87544,1.87544,1.87544,1.87544,
-1.44227,0.216153,-0.216153,0,-2.39974,-2.39974,-2.39974,-2.39974,
-0.378664,0.0671258,-0.201542,0,-5.19075e-12,-5.19075e-12,-5.19075e-12,-5.19075e-12,
-0.161097,0.0101458,0.0101541,0,3.58813e-12,3.58813e-12,3.58813e-12,3.58813e-12,
0.434841,-8.22455e-05,-0.134334,0,-2.67361e-12,-2.67361e-12,-2.67361e-12,-2.67361e-12,
2.00294,0.201542,-0.0671258,0,1.66717e-12,1.66717e-12,1.66717e-12,1.66717e-12,
-0.49996,0.0625884,-0.0625884,0,2.45792e-11,2.45792e-11,2.45792e-11,2.45792e-11,
-0.135076,0.00946002,0.00315334,0,-2.55761e-12,-2.55761e-12,-2.55761e-12,-2.55761e-12,
-0.00298478,4.14371e-06,-0.0203041,0,-5.92709e-12,-5.92709e-12,-5.92709e-12,-5.92709e-12,
-0.0246492,-0.0101541,-0.0101458,0,2.84089e-12,2.84089e-12,2.84089e-12,2.84089e-12,
0.135227,-0.00315334,-0.00946002,0,-2.1008e-13,-2.1008e-13,-2.1008e-13,-2.1008e-13,
1.8675,-0.000476617,0.000476617,0,-1.93342e-11,-1.93342e-11,-1.93342e-11,-1.93342e-11,
-1.25521,0.000176524,-0.000176524,0,2.39974,2.39974,2.39974,2.39974,
-0.329163,-0.432571,-8.8208e-05,0,-1.87544,-1.87544,-1.87544,-1.87544,
1.39462,-0.134334,-8.22455e-05,0,-2.55269,-2.55269,-2.55269,-2.55269,
-0.664447,-0.0203041,4.14371e-06,0,3.33412,3.33412,3.33412,3.33412,
-2.47561,8.8208e-05,0.432571,0,7.81101,7.81101,7.81101,7.81101,
-0.209175,-0.216153,0.216153,0,-9.5493,-9.5493,-9.5493,-9.5493,
0.525877,-0.0671258,0.201542,0,-2.37012,-2.37012,-2.37012,-2.37012,
-0.091341,-0.0101458,-0.0101541,0,0.716197,0.716197,0.716197,0.716197,
0.372069,8.22455e-05,0.134334,0,-0.494672,-0.494672,-0.494672,-0.494672,
1.15542,-0.201542,0.0671258,0,0.95493,0.95493,0.95493,0.95493,
0.451166,-0.0625884,0.0625884,0,-2.23051e-11,-2.23051e-11,-2.23051e-11,-2.23051e-11,
0.00814186,-0.00946002,-0.00315334,0,-4.30133e-12,-4.30133e-12,-4.30133e-12,-4.30133e-12,
0.0640082,-4.14371e-06,0.0203041,0,-8.27467e-13,-8.27467e-13,-8.27467e-13,-8.27467e-13,
0.0249443,0.0101541,0.0101458,0,2.05722e-12,2.05722e-12,2.05722e-12,2.05722e-12,
-0.0239619,0.00315334,0.00946002,0,1.92766e-11,1.92766e-11,1.92766e-11,1.92766e-11,
-0.00747378,0.000476617,-0.000476617,0,4.672e-12,4.672e-12,4.672e-12,4.672e-12,
0.00104176,-5.67883e-14,1.17983e-14,0,-3.2283e-12,-3.2283e-12,-3.2283e-12,-3.2283e-12,
-0.000864639,-6.26827e-14,3.92793e-14,0,2.086e-12,2.086e-12,2.086e-12,2.086e-12,
0.00172759,1.03508e-13,1.88483e-14,0,2.47282e-12,2.47282e-12,2.47282e-12,2.47282e-12,
1.16704e-12,-1.1915e-14,-2.44929e-14,0,-1.20003e-11,-1.20003e-11,-1.20003e-11,-1.20003e-11,
-6.29728e-13,-3.55934e-15,-1.28945e-13,0,-1.43632e-11,-1.43632e-11,-1.43632e-11,-1.43632e-11,
5.35041e-13,-1.06952e-13,-2.334e-14,0,5.56248e-12,5.56248e-12,5.56248e-12,5.56248e-12,
4.69679e-13,2.22687e-13,3.42823e-13,0,1.01547e-11,1.01547e-11,1.01547e-11,1.01547e-11,
-2.96741e-12,4.74083e-14,3.71651e-14,0,-1.1163e-11,-1.1163e-11,-1.1163e-11,-1.1163e-11,
5.85121e-12,1.10706e-13,3.79662e-13,0,-2.57838e-11,-2.57838e-11,-2.57838e-11,-2.57838e-11,
-2.93343e-12,2.31896e-13,9.86973e-14,0,-4.02403e-11,-4.02403e-11,-4.02403e-11,-4.02403e-11,
-1.45192e-12,-9.59484e-13,-1.71337e-12,0,-2.99231e-11,-2.99231e-11,-2.99231e-11,-2.99231e-11,
3.24058e-12,-3.96586e-13,6.77977e-13,0,1.08384e-11,1.08384e-11,1.08384e-11,1.08384e-11,
-1.26268e-12,-1.02083e-13,3.00836e-13,0,2.23296e-11,2.23296e-11,2.23296e-11,2.23296e-11,
0.0388068,1.07801e-13,1.4846e-13,0,-6.3825e-12,-6.3825e-12,-6.3825e-12,-6.3825e-12,
-0.0201037,2.6413e-13,-8.37994e-13,0,9.02409e-11,9.02409e-11,9.02409e-11,9.02409e-11,
0.0291139,-8.43528e-14,-8.44894e-14,0,1.55845e-11,1.55845e-11,1.55845e-11,1.55845e-11,
-0.096207,1.65647e-05,-1.65647e-05,0,-1.18305e-11,-1.18305e-11,-1.18305e-11,-1.18305e-11,
-0.387836,-0.0405917,-8.27727e-06,0,1.15579e-11,1.15579e-11,1.15579e-11,1.15579e-11,
0.0471344,-0.0126056,-7.71776e-06,0,4.64268e-12,4.64268e-12,4.64268e-12,4.64268e-12,
0.0563755,-0.0019053,3.88838e-07,0,1.98883e-11,1.98883e-11,1.98883e-11,1.98883e-11,
-0.0514304,8.27727e-06,0.0405917,0,2.3224e-12,2.3224e-12,2.3224e-12,2.3224e-12,
-0.0115004,-0.0202834,0.0202834,0,2.07049e-12,2.07049e-12,2.07049e-12,2.07049e-12,
0.194722,-0.00629896,0.0189123,0,-4.30674e-12,-4.30674e-12,-4.30674e-12,-4.30674e-12,
0.0905408,-0.000952067,-0.000952844,0,-3.00392e-11,-3.00392e-11,-3.00392e-11,-3.00392e-11,
-0.0526716,7.71776e-06,0.0126056,0,-9.65058e-12,-9.65058e-12,-9.65058e-12,-9.65058e-12,
-0.0150582,-0.0189123,0.00629896,0,-2.81787e-11,-2.81787e-11,-2.81787e-11,-2.81787e-11,
0.0614343,-0.00587318,0.00587318,0,1.13574e-11,1.13574e-11,1.13574e-11,1.13574e-11,
-0.0299393,-0.000887711,-0.000295904,0,1.54267e-11,1.54267e-11,1.54267e-11,1.54267e-11,
0.0107443,-3.88838e-07,0.0019053,0,-5.03899e-11,-5.03899e-11,-5.03899e-11,-5.03899e-11,
0.00100948,0.000952844,0.000952067,0,1.73829,1.73829,1.73829,1.73829,
-0.0024447,0.000295904,0.000887711,0,-0.964007,-0.964007,-0.964007,-0.964007,
0.000821378,4.47248e-05,-4.47248e-05,0,1.83649,1.83649,1.83649,1.83649,
4.6928e-05,0.000176308,-0.000176308,0,2.37012,2.37012,2.37012,2.37012,
2.70405,-0.432042,-8.81001e-05,0,-3.35467,-3.35467,-3.35467,-3.35467,
0.849453,-0.13417,-8.21448e-05,0,-2.39974,-2.39974,-2.39974,-2.39974,
0.18791,-0.0202793,4.13864e-06,0,1.87544,1.87544,1.87544,1.87544,
-0.426059,8.81001e-05,0.432042,0,2.55269,2.55269,2.55269,2.55269,
-2.21723,-0.215889,0.215889,0,-3.33412,-3.33412,-3.33412,-3.33412,
0.0266029,-0.0670437,0.201295,0,-7.81101,-7.81101,-7.81101,-7.81101,
0.421878,-0.0101334,-0.0101417,0,1.40617e-11,1.40617e-11,1.40617e-11,1.40617e-11,
-0.491223,8.21448e-05,0.13417,0,-8.97329e-12,-8.97329e-12,-8.97329e-12,-8.97329e-12,
-0.130051,-0.201295,0.0670437,0,1.02099e-11,1.02099e-11,1.02099e-11,1.02099e-11,
1.96425,-0.0625118,0.0625118,0,5.95722e-12,5.95722e-12,5.95722e-12,5.95722e-12,
0.046549,-0.00944844,-0.00314948,0,-4.8326e-11,-4.8326e-11,-4.8326e-11,-4.8326e-11,
0.051849,-4.13864e-06,0.0202793,0,-0.95493,-0.95493,-0.95493,-0.95493,
0.000942326,0.0101417,0.0101334,0,0.494672,0.494672,0.494672,0.494672,
-0.0280176,0.00314948,0.00944844,0,-0.716197,-0.716197,-0.716197,-0.716197,
0.0065448,0.000476033,-0.000476033,0,2.37012,2.37012,2.37012,2.37012,
-9.9023,0.000352832,-0.000352832,0,9.5493,9.5493,9.5493,9.5493,
-0.836775,-0.864613,-0.000176308,0,-7.81101,-7.81101,-7.81101,-7.81101,
2.10362,-0.268503,-0.00016439,0,-3.33412,-3.33412,-3.33412,-3.33412,
-0.365726,-0.0405834,8.28234e-06,0,2.55269,2.55269,2.55269,2.55269,
1.48682,0.000176308,0.864613,0,1.87544,1.87544,1.87544,1.87544,
2.88278,-0.432042,0.432042,0,-2.39974,-2.39974,-2.39974,-2.39974,
0.756864,-0.13417,0.402837,0,-1.17233e-11,-1.17233e-11,-1.17233e-11,-1.17233e-11,
0.321997,-0.0202793,-0.0202958,0,-4.27013e-12,-4.27013e-12,-4.27013e-12,-4.27013e-12,
-0.869149,0.00016439,0.268503,0,6.82743e-12,6.82743e-12,6.82743e-12,6.82743e-12,
-4.00344,-0.402837,0.13417,0,-1.24692e-11,-1.24692e-11,-1.24692e-11,-1.24692e-11,
0.999309,-0.1251,0.1251,0,-4.55418e-11,-4.55418e-11,-4.55418e-11,-4.55418e-11,
0.269987,-0.0189085,-0.00630282,0,-5.93779e-12,-5.93779e-12,-5.93779e-12,-5.93779e-12,
0.00596591,-8.28234e-06,0.0405834,0,-9.60906e-13,-9.60906e-13,-9.60906e-13,-9.60906e-13,
0.0492682,0.0202958,0.0202793,0,-1.30803e-12,-1.30803e-12,-1.30803e-12,-1.30803e-12,
-0.270289,0.00630282,0.0189085,0,-4.04867e-12,-4.04867e-12,-4.04867e-12,-4.04867e-12,
1.72579,0.00095265,-0.00095265,0,-2.26315e-12,-2.26315e-12,-2.26315e-12,-2.26315e-12,
-1.17224,0.00016439,-0.00016439,0,-4.92927e-12,-4.92927e-12,-4.92927e-12,-4.92927e-12,
-0.305537,-0.402837,-8.21448e-05,0,-2.59196e-12,-2.59196e-12,-2.59196e-12,-2.59196e-12,
1.29806,-0.1251,-7.65921e-05,0,1.33247e-12,1.33247e-12,1.33247e-12,1.33247e-12,
-0.617441,-0.0189085,3.85888e-06,0,1.16362e-12,1.16362e-12,1.16362e-12,1.16362e-12,
-2.30544,8.21448e-05,0.402837,0,-1.95677e-12,-1.95677e-12,-1.95677e-12,-1.95677e-12,
-0.194797,-0.201295,0.201295,0,-1.45954e-11,-1.45954e-11,-1.45954e-11,-1.45954e-11,
0.489729,-0.0625118,0.187689,0,1.41048e-11,1.41048e-11,1.41048e-11,1.41048e-11,
-0.0850624,-0.00944844,-0.00945616,0,-9.78535e-12,-9.78535e-12,-9.78535e-12,-9.78535e-12,
0.346494,7.65921e-05,0.1251,0,-2.70847e-12,-2.70847e-12,-2.70847e-12,-2.70847e-12,
1.076,-0.187689,0.0625118,0,6.72811e-11,6.72811e-11,6.72811e-11,6.72811e-11,
0.420154,-0.0582862,0.0582862,0,-1.73136e-10,-1.73136e-10,-1.73136e-10,-1.73136e-10,
0.00758221,-0.00880976,-0.00293659,0,-5.31363e-12,-5.31363e-12,-5.31363e-12,-5.31363e-12,
0.0596085,-3.85888e-06,0.0189085,0,3.35368e-11,3.35368e-11,3.35368e-11,3.35368e-11,
0.0232297,0.00945616,0.00944844,0,-3.02006e-11,-3.02006e-11,-3.02006e-11,-3.02006e-11,
-0.0709993,0.00293659,0.00880976,0,8.37441e-13,8.37441e-13,8.37441e-13,8.37441e-13,
0.0195548,0.000443855,-0.000443855,0,-3.29128e-11,-3.29128e-11,-3.29128e-11,-3.29128e-11,
-0.0463247,8.28234e-06,-8.28234e-06,0,-7.36282e-12,-7.36282e-12,-7.36282e-12,-7.36282e-12,
-0.0157712,-0.0202958,-4.13864e-06,0,-3.48247e-13,-3.48247e-13,-3.48247e-13,-3.48247e-13,
0.20336,-0.00630282,-3.85888e-06,0,-6.18784e-12,-6.18784e-12,-6.18784e-12,-6.18784e-12,
0.0527742,-0.00095265,1.94419e-07,0,2.22296e-12,2.22296e-12,2.22296e-12,2.22296e-12,
-0.0271972,4.13864e-06,0.0202958,0,2.40661e-11,2.40661e-11,2.40661e-11,2.40661e-11,
-0.00839156,-0.0101417,0.0101417,0,-1.57967e-11,-1.57967e-11,-1.57967e-11,-1.57967e-11,
0.0331627,-0.00314948,0.00945616,0,-7.56636e-12,-7.56636e-12,-7.56636e-12,-7.56636e-12,
-0.0164771,-0.000476033,-0.000476422,0,1.92141e-11,1.92141e-11,1.92141e-11,1.92141e-11,
-0.108298,3.85888e-06,0.00630282,0,4.08475e-12,4.08475e-12,4.08475e-12,4.08475e-12,
-0.00915275,-0.00945616,0.00314948,0,1.64006e-10,1.64006e-10,1.64006e-10,1.64006e-10,
0.0230085,-0.00293659,0.00293659,0,5.51117e-12,5.51117e-12,5.51117e-12,5.51117e-12,
-0.00400493,-0.000443855,-0.000147952,0,-2.61779e-11,-2.61779e-11,-2.61779e-11,-2.61779e-11,
0.0162409,-1.94419e-07,0.00095265,0,9.7702e-12,9.7702e-12,9.7702e-12,9.7702e-12,
0.823841,0.000476422,0.000476033,0,-5.85418e-11,-5.85418e-11,-5.85418e-11,-5.85418e-11,
-0.429269,0.000147952,0.000443855,0,-2.39974,-2.39974,-2.39974,-2.39974,
0.620098,2.23624e-05,-2.23624e-05,0,1.87544,1.87544,1.87544,1.87544,
-2.04933,0.000352832,-0.000352832,0,2.55269,2.55269,2.55269,2.55269,
-8.26083,-0.864613,-0.000176308,0,-3.33412,-3.33412,-3.33412,-3.33412,
1.00398,-0.268503,-0.00016439,0,-7.81101,-7.81101,-7.81101,-7.81101,
1.20081,-0.0405834,8.28234e-06,0,7.81101,7.81101,7.81101,7.81101,
-1.09548,0.000176308,0.864613,0,3.33412,3.33412,3.33412,3.33412,
-0.244962,-0.432042,0.432042,0,-2.55269,-2.55269,-2.55269,-2.55269,
4.14763,-0.13417,0.402837,0,-1.87544,-1.87544,-1.87544,-1.87544,
1.92854,-0.0202793,-0.0202958,0,2.39974,2.39974,2.39974,2.39974,
-1.12192,0.00016439,0.268503,0,-1.70203e-11,-1.70203e-11,-1.70203e-11,-1.70203e-11,
-0.320743,-0.402837,0.13417,0,1.60128e-12,1.60128e-12,1.60128e-12,1.60128e-12,
1.30857,-0.1251,0.1251,0,5.48407e-12,5.48407e-12,5.48407e-12,5.48407e-12,
-0.637716,-0.0189085,-0.00630282,0,-4.50752e-12,-4.50752e-12,-4.50752e-12,-4.50752e-12,
0.232273,-8.28234e-06,0.0405834,0,-4.37709e-12,-4.37709e-12,-4.37709e-12,-4.37709e-12,
0.0197316,0.0202958,0.0202793,0,1.73829,1.73829,1.73829,1.73829,
-0.0495093,0.00630282,0.0189085,0,-0.964007,-0.964007,-0.964007,-0.964007,
0.00901269,0.00095265,-0.00095265,0,1.83649,1.83649,1.83649,1.83649,
-0.0331783,0.000176308,-0.000176308,0,2.37012,2.37012,2.37012,2.37012,
2.70405,-0.432042,-8.81001e-05,0,-3.35467,-3.35467,-3.35467,-3.35467,
0.849453,-0.13417,-8.21448e-05,0,-2.39974,-2.39974,-2.39974,-2.39974,
0.18791,-0.0202793,4.13864e-06,0,1.87544,1.87544,1.87544,1.87544,
-0.426059,8.81001e-05,0.432042,0,2.55269,2.55269,2.55269,2.55269,
-2.21723,-0.215889,0.215889,0,-3.33412,-3.33412,-3.33412,-3.33412,
0.0266029,-0.0670437,0.201295,0,-7.81101,-7.81101,-7.81101,-7.81101,
0.421878,-0.0101334,-0.0101417,0,-1.86279e-12,-1.86279e-12,-1.86279e-12,-1.86279e-12,
-0.491223,8.21448e-05,0.13417,0,-4.93393e-12,-4.93393e-12,-4.93393e-12,-4.93393e-12,
-0.130051,-0.201295,0.0670437,0,8.68328e-12,8.68328e-12,8.68328e-12,8.68328e-12,
1.96425,-0.0625118,0.0625118,0,1.43559e-12,1.43559e-12,1.43559e-12,1.43559e-12,
0.046549,-0.00944844,-0.00314948,0,-2.94541e-11,-2.94541e-11,-2.94541e-11,-2.94541e-11,
0.051849,-4.13864e-06,0.0202793,0,-1.23634e-11,-1.23634e-11,-1.23634e-11,-1.23634e-11,
0.000942326,0.0101417,0.0101334,0,4.31801e-12,4.31801e-12,4.31801e-12,4.31801e-12,
-0.0280176,0.00314948,0.00944844,0,7.62919e-13,7.62919e-13,7.62919e-13,7.62919e-13,
0.0065448,0.000476033,-0.000476033,0,-5.40637e-12,-5.40637e-12,-5.40637e-12,-5.40637e-12,
-4.61364,0.00016439,-0.00016439,0,7.78716e-12,7.78716e-12,7.78716e-12,7.78716e-12,
-0.389867,-0.402837,-8.21448e-05,0,1.58574e-11,1.58574e-11,1.58574e-11,1.58574e-11,
0.98011,-0.1251,-7.65921e-05,0,2.06119e-12,2.06119e-12,2.06119e-12,2.06119e-12,
-0.170398,-0.0189085,3.85888e-06,0,-2.60728e-12,-2.60728e-12,-2.60728e-12,-2.60728e-12,
0.692734,8.21448e-05,0.402837,0,-1.05568e-12,-1.05568e-12,-1.05568e-12,-1.05568e-12,
1.34314,-0.201295,0.201295,0,-6.55847e-12,-6.55847e-12,-6.55847e-12,-6.55847e-12,
0.352635,-0.0625118,0.187689,0,2.55614e-11,2.55614e-11,2.55614e-11,2.55614e-11,
0.150023,-0.00944844,-0.00945616,0,-1.35793e-11,-1.35793e-11,-1.35793e-11,-1.35793e-11,
-0.404951,7.65921e-05,0.1251,0,4.17932e-12,4.17932e-12,4.17932e-12,4.17932e-12,
-1.86527,-0.187689,0.0625118,0,-4.75962e-12,-4.75962e-12,-4.75962e-12,-4.75962e-12,
0.465594,-0.0582862,0.0582862,0,-7.94971e-11,-7.94971e-11,-7.94971e-11,-7.94971e-11,
0.125791,-0.00880976,-0.00293659,0,4.23367e-11,4.23367e-11,4.23367e-11,4.23367e-11,
0.00277961,-3.85888e-06,0.0189085,0,3.4598e-11,3.4598e-11,3.4598e-11,3.4598e-11,
0.0229549,0.00945616,0.00944844,0,-2.32754e-11,-2.32754e-11,-2.32754e-11,-2.32754e-11,
-0.125932,0.00293659,0.00880976,0,2.94965e-12,2.94965e-12,2.94965e-12,2.94965e-12,
-0.0916461,0.000443855,-0.000443855,0,1.07342e-10,1.07342e-10,1.07342e-10,1.07342e-10,
0.0578943,-8.28234e-06,8.28234e-06,0,-1.35547e-11,-1.35547e-11,-1.35547e-11,-1.35547e-11,
0.0157459,0.0202958,4.13864e-06,0,9.73961e-12,9.73961e-12,9.73961e-12,9.73961e-12,
-0.0656426,0.00630282,3.85888e-06,0,-5.61616e-12,-5.61616e-12,-5.61616e-12,-5.61616e-12,
0.0315777,0.00095265,-1.94419e-07,0,-7.56619e-12,-7.56619e-12,-7.56619e-12,-7.56619e-12,
0.116153,-4.13864e-06,-0.0202958,0,3.36024e-11,3.36024e-11,3.36024e-11,3.36024e-11,
0.00981428,0.0101417,-0.0101417,0,2.8787e-11,2.8787e-11,2.8787e-11,2.8787e-11,
-0.0246736,0.00314948,-0.00945616,0,-1.24067e-11,-1.24067e-11,-1.24067e-11,-1.24067e-11,
0.00428563,0.000476033,0.000476422,0,7.51282e-12,7.51282e-12,7.51282e-12,7.51282e-12,
-0.0174571,-3.85888e-06,-0.00630282,0,6.28162e-12,6.28162e-12,6.28162e-12,6.28162e-12,
-0.0542111,0.00945616,-0.00314948,0,-6.31131e-11,-6.31131e-11,-6.31131e-11,-6.31131e-11,
-0.0211683,0.00293659,-0.00293659,0,8.48817e-11,8.48817e-11,8.48817e-11,8.48817e-11,
-0.000382008,0.000443855,0.000147952,0,1.22834e-11,1.22834e-11,1.22834e-11,1.22834e-11,
-0.00300321,1.94419e-07,-0.00095265,0,-8.64249e-12,-8.64249e-12,-8.64249e-12,-8.64249e-12,
-0.00117036,-0.000476422,-0.000476033,0,-1.1482e-11,-1.1482e-11,-1.1482e-11,-1.1482e-11,
-1.0365,-0.000147952,-0.000443855,0,-5.99698e-11,-5.99698e-11,-5.99698e-11,-5.99698e-11,
0.565471,-2.23624e-05,2.23624e-05,0,7.81101,7.81101,7.81101,7.81101,
-1.00806,0.000176524,-0.000176524,0,3.33412,3.33412,3.33412,3.33412,
-0.318935,-0.432571,-8.8208e-05,0,-2.55269,-2.55269,-2.55269,-2.55269,
4.29991,-0.134334,-8.22455e-05,0,-1.87544,-1.87544,-1.87544,-1.87544,
1.12479,-0.0203041,4.14371e-06,0,2.39974,2.39974,2.39974,2.39974,
-0.579662,8.8208e-05,0.432571,0,3.35467,3.35467,3.35467,3.35467,
-0.178852,-0.216153,0.216153,0,-2.37012,-2.37012,-2.37012,-2.37012,
0.706807,-0.0671258,0.201542,0,-1.83649,-1.83649,-1.83649,-1.83649,
-0.351182,-0.0101458,-0.0101541,0,0.964007,0.964007,0.964007,0.964007,
-2.30819,8.22455e-05,0.134334,0,-1.73829,-1.73829,-1.73829,-1.73829,
-0.195075,-0.201542,0.0671258,0,5.92368e-11,5.92368e-11,5.92368e-11,5.92368e-11,
